id,mot,latitude,longitude
BelvesSioracenPerigord,drollé,44.8212423,0.9867351
DommeCenac,drollé,44.8033131,1.2007249
SarlatVezac,drollé,44.8337757390717,1.16444166961402
BelvesSaintAmanddeBelves,fills,44.76097,1.03734
BergeracBergeracbis,fills,44.8590593596918,0.490216577133671
BuissondeCadouinMolieres,drolé,,
SigoulesSigoulesbis,drolé,44.7664309250753,0.415469559500231
SigoulesSigoules,drolé,44.7588738,0.4097781
LalindeSaintCapraisedeLalinde,drolés,44.8430556,0.6544444
BeaumontduPerigordBayac,drolés,44.80365,0.72591
SigoulesSaussignac,drolés,44.8014957,0.3264929
VelinesLamotheMontravel,drolés,44.8503948,0.0250918
MonpazierSoulaures,filŝ,44.6499,0.92262
MonpazierMonpazier,drol'lé,44.67998,0.89374
LaForceLeFleix,gouyas,44.8745753,0.2431468
SigoulesGageacetRouillac,gouyas,44.7976585,0.3498861
SigoulesThenac,gouyas,44.7503824626603,0.33968424052633
VelinesSaintMicheldeMontaigneBonnefare,gouyas,44.8716117703128,0.0069422139608929
VelinesVelines,gouyas,44.8593413,0.1073984
VelinesVelinesbis,gouyas,44.868326428887,0.107989740747196
LaForceMonfauconSud,gouyats,44.899493,0.261038
EymetSaintJuliendEymet,gouyats,,
VelinesMontazeau,gouyats,44.8937155,0.1297751
VelinesSaintAntoinedeBreuilh,gouyats,44.8450346,0.1542712
VelinesMontcaret,gouyats,44.8594444,0.0644444
VelinesSaintSeurindePrats,gouyats,44.8279478,0.0758194
VelinesBonneville,gouyats,44.8208,0.0797
EymetSingleyrac,gouyiats,44.7363132,0.4644315
EymetSerresetMontguyard,gouya,44.6738234,0.4530499
EymetSainteEulaliedEymet,gouya,,
SigoulesMonestier,gouya,44.7730905,0.3285026
VelinesSaintVivien,gouya,44.8928672088711,0.102090119906187
VelinesFougueyrolles,gouya,44.8657759,0.1857197
EymetSadillac,drole,44.733967,0.4837678
EymetEymet,drôlé,44.6681229,0.3984795
EymetRouquette,gouyat,44.679544,0.398283
VelinesSaintMicheldeMontaigneBourg,gouyat,44.8747740344642,0.0301164982897156
SigoulesCuneges,fil-s,44.7790984,0.3717439
VillefranchedeLonchatSaintMearddeGurçon,droleis,44.9090789,0.1823845
VelinesPortSainteFoy,gouïa,44.8439926800704,0.194905768865137
VelinesPonchapt,gouïats,44.8898566,0.20306
VerteillacLaChapelleMontabourlet,fif,45.3941727,0.4637646
VerteillacLaChapelleGresignac,fîls,45.3942108,0.3377271
RiberacChassaignes,fîls,45.2515435,0.2540075
RiberacSaintMartindeRiberac,fîls,45.2297691,0.3586599
MussidanSaintLaurentdesHommes,fîls,45.0369822,0.2539172
VerteillacVerteillac,fiis,45.3473878,0.3662938
VerteillacBourgdesMaisons,fy,45.3379134,0.4356072
SaintAulayeServanches,drolets,45.1442152,0.1571148
MontponSaintMartialdArtenset,fih,,
MareuilRudeauLadosse,drôléï,45.4795991,0.5509889
MareuilBeaussac,fi-s,45.4937898,0.4978568
ThiviersThiviers,fīs,45.4183646,0.92088
NontronNontron,fî's',45.5294784,0.6618726
NontronSaintMartinlePin,fî-ls,45.555929,0.6114632
JumilhacleGrandSaintPierredeFrugiebis,gorçoüs,45.5796973844256,1.00321883040719
